,age,household_insurance,Outcome,duration,car_insurance
804,51.66051109,0,1,175,1
805,69.0,0,0,184,1
806,38.0,0,0,70,0
807,30.0,1,0,370,1
808,47.28848237,0,1,28277,1
809,29.32223712,1,0,65185,1
810,46.0,1,0,523,1
811,44.58568479,0,0,12687,1
812,50.0,0,0,460,0
813,37.0,1,0,469,0
814,32.0,0,0,171,1
815,46.0,0,0,269,1
816,70.0,0,-1,228,0
817,24.0,0,-1,184,1
818,67.0,0,-1,259,1
819,28.0,1,0,206,0
820,34.0,1,0,160,1
821,39.41018765,0,0,1057,1
822,37.90275542,0,0,638,1
823,37.0,0,0,127,0
824,34.69516872,1,0,60720,1
825,26.48816336,0,0,10096,1
826,36.0,1,-1,99,0
827,52.0,0,0,1007,1
828,33.0,1,0,16,0
829,59.64461982,0,1,15630,1
830,51.0,0,0,476,1
831,41.08349918,0,0,199,1
832,32.0,1,0,144,0
833,27.0,0,0,82,0
834,45.0,1,0,460,1
835,38.0,1,0,604,1
836,61.0,0,0,113,1
837,35.0,1,0,81,0
838,34.0,1,0,71,1
839,48.96671872,0,0,5799,1
840,42.0,1,0,10,0
841,29.0,0,0,293,1
842,43.0,1,0,187,1
843,26.0,0,0,91,0
844,48.0,0,0,452,0
845,33.0,1,-1,196,1
846,35.0,0,0,243,0
847,38.0,1,-1,370,1
848,43.82118719,0,0,17162,1
849,49.0,0,0,140,0
850,59.0,0,-1,500,1
851,35.0,0,0,75,0
852,49.86429417,0,0,16302,1
853,40.0,1,0,553,1
854,31.0,1,0,198,0
855,58.0,1,0,1272,1
856,52.0,1,0,55,0
857,36.89479326,0,0,15637,1
858,37.04789694,0,1,61274,1
859,59.31203258,1,-1,23729,1
860,41.0,1,0,85,0
861,32.0,0,0,204,0
862,40.01433651,0,0,10239,1
863,31.0,1,0,61276,1
864,25.0,0,0,293,0
865,60.0,0,0,472,0
866,49.0,0,0,559,1
867,65.0,0,0,148,1
868,45.0,0,0,574,1
869,43.65532605,1,-1,4417,1
870,39.0,1,0,173,0
871,46.0,0,0,1206,1
872,42.0,1,1,153,1
873,58.0,1,0,788,0
874,32.0,1,0,676,0
875,35.0,1,0,108,0
876,22.0,0,0,245,0
877,36.0,0,0,213,1
878,57.0,1,0,47,0
879,52.0,0,1,153,1
880,38.0,1,0,185,0
881,26.0,0,-1,192,1
882,27.0,0,0,767,1
883,51.0,0,-1,143,0
884,47.83291908,1,0,11957,1
885,58.0,0,0,60,0
886,55.0,0,0,437,1
887,26.0,0,0,48,0
888,45.0,1,0,90,0
889,44.14243971,1,0,60655,1
890,23.0,1,0,68,0
891,34.10841951,0,1,6584,1
892,47.03513035,0,0,26618,1
893,35.0,1,0,7,0
894,33.0,0,0,719,0
895,40.0,1,0,849,1
896,58.0,0,0,155,0
897,23.0,0,0,192,1
898,39.0,0,0,554,1
899,48.0,0,0,270,1
900,45.0,1,0,257,0
901,32.0,1,-1,414,1
902,48.0,1,0,364,0
903,41.0,1,0,326,0
904,29.0,1,0,116,0
905,28.0,1,0,72,0
906,44.0,0,-1,692,0
907,42.0,1,0,590,1
908,35.0,0,0,202,0
909,33.22589434,1,0,59128,1
910,30.92356784,0,0,112,1
911,35.0,0,0,200,1
912,28.0,1,-1,269,1
913,34.0,1,-1,153,0
914,37.0,1,0,125,0
915,32.0,1,-1,1579,1
916,34.0,0,0,300,1
917,53.0,0,1,226,1
918,38.0,1,0,406,1
919,43.0,1,0,153,0
920,28.0,0,0,133,0
921,33.0,0,0,341,1
922,46.0,0,0,139,0
923,53.0,0,0,112,0
924,34.90365431,1,1,14935,1
925,47.43088298,0,0,27549,1
926,34.0,1,0,317,0
927,28.0,1,0,602,0
928,28.4261653,1,0,21830,1
929,30.0,0,0,366,1
930,27.0,0,1,218,1
931,36.0,1,0,904,1
932,40.1245436,0,0,75244,1
933,30.91542956,1,0,512,1
934,57.0,0,0,44,0
935,46.95520181,0,0,24343,1
936,37.0,1,0,61,0
937,40.0,1,0,110,0
938,57.0,0,0,913,1
939,46.39371333,0,0,21813,1
940,50.0,1,0,1340,1
941,43.0,1,-1,109,0
942,44.0,1,0,17,0
943,30.0,1,0,610,1
944,31.0,1,-1,305,1
945,47.0,1,0,1080,1
946,30.0,1,0,133,0
947,30.0,1,0,792,1
948,33.4379622,0,1,437,1
949,37.53886821,0,0,22670,1
950,52.0,0,0,753,1
951,60.0,0,0,324,0
952,32.87018172,0,1,20453,1
953,19.0,0,1,169,1
954,30.0,1,0,658,1
955,49.0,1,0,243,0
956,32.0,1,0,99,0
957,52.0,0,0,179,0
958,25.0,0,0,108,0
959,55.0,0,0,463,1
960,39.0,0,0,133,0
961,30.0,0,1,545,1
962,46.0,1,0,1550,1
963,42.0,1,0,106,0
964,25.0,1,0,857,1
965,77.0,0,1,421,1
966,34.0,1,0,174,1
967,32.61715509,0,0,78600,1
968,47.0,1,0,476,1
969,42.0,1,0,277,0
970,54.0,0,0,651,0
971,31.0,0,1,229,1
972,32.0,1,-1,227,1
973,29.0,1,0,803,1
974,61.0,0,0,288,1
975,56.3183608,0,1,20621,1
976,63.0,0,0,475,1
977,30.0,1,0,306,0
978,38.0,1,0,204,0
979,37.0,0,0,167,0
980,38.18782526,1,-1,10464,1
981,61.0,0,0,670,1
982,40.0,1,0,464,0
983,47.0,1,1,388,1
984,69.51963344,0,1,11887,1
985,49.0,0,0,1226,1
986,37.0,0,0,366,0
987,47.0,0,0,697,1
988,31.0,1,0,274,0
989,47.84399332,1,0,25874,1
990,48.0,0,1,150,1
991,29.0,1,0,160,0
992,60.0,0,0,79,0
993,77.0,0,0,257,1
994,52.0,1,-1,81,0
995,40.0,1,0,134,0
996,63.0,0,1,318,1
997,35.0,0,1,133,1
998,33.0,1,0,127,0
999,36.0,0,0,771,1
1000,49.0,0,0,452,1
1001,36.61767377,1,0,9335,1
1002,43.0,1,0,745,1
1003,64.0,0,1,392,1
1004,29.0,1,-1,414,1
1005,35.0,0,0,504,0
1006,32.0,1,0,40,0
1007,44.0,1,0,246,0
1008,47.0,0,0,374,1
1009,34.0,0,0,268,0
1010,35.0,0,1,1370,1
1011,32.0,0,0,116,0
1012,29.0,0,1,274,1
1013,48.0,1,1,169,1
1014,51.0,0,0,146,0
1015,24.0,0,0,216,1
1016,46.09509127,1,0,19981,1
1017,22.0,0,0,338,1
1018,51.0,0,0,27,0
1019,22.0,1,0,105,0
1020,39.5871485,0,0,20507,1
1021,44.0,1,0,172,0
1022,31.0,0,0,218,0
1023,54.0,0,1,849,1
1024,40.0,0,0,57,0
1025,47.0,1,0,142,0
1026,46.0,0,0,454,0
1027,27.88026505,0,0,12790,1
1028,35.0,1,-1,64,0
1029,50.2026294,0,0,804,1
1030,32.0,1,0,71,0
1031,19.0,0,0,205,1
1032,33.3228856,1,0,12350,1
1033,41.03724954,1,0,10760,1
1034,24.0,0,0,210,1
1035,51.0,1,0,214,0
1036,40.0,1,0,227,0
1037,27.0,1,0,991,1
1038,41.77861199,1,1,15247,1
1039,33.0,1,0,54,0
1040,55.0,0,1,134,1
1041,34.0,0,0,34,1
1042,36.0,1,1,839,1
1043,46.0,1,0,508,1
1044,70.0,0,0,301,1
1045,33.0,0,0,288,1
1046,23.0,0,0,606,1
1047,39.0,1,0,306,0
1048,57.0,1,0,1007,0
1049,49.0,0,0,106,0
1050,40.0,1,0,102,0
1051,79.0,0,0,1106,1
1052,34.0,1,-1,245,1
1053,34.0,1,-1,90,0
1054,64.0,0,0,201,1
1055,36.0,1,1,8,0
1056,35.0,0,0,436,0
1057,56.0,0,0,31,0
1058,35.0,1,-1,809,1
1059,32.0,1,0,451,0
1060,27.0,1,0,694,1
1061,33.0,0,0,439,1
1062,57.0,0,0,202,1
1063,51.0,1,0,287,0
1064,55.0,0,0,345,1
1065,34.0,0,0,213,1
1066,35.008453,1,0,414,1
1067,35.0,0,0,645,0
1068,39.0,0,0,749,1
1069,32.0,0,0,886,0
1070,53.0,0,0,254,1
1071,37.0,1,0,335,0
1072,32.0,1,0,451,0
1073,30.0,1,0,268,1
1074,30.0,0,0,851,1
1075,65.0,0,0,221,1
1076,26.0,0,0,730,0
1077,80.0,0,1,606,1
1078,56.0,0,0,89,0
1079,40.0,0,0,94,0
1080,34.15403304,0,0,9571,1
1081,43.0,1,0,131,0
1082,49.94518369,1,0,16494,1
1083,42.0,1,0,193,0
1084,61.89465147,0,0,23739,1
1085,43.3193914,0,0,18173,1
1086,42.72085159,1,0,61310,1
1087,38.0,0,0,141,0
1088,45.0,1,0,176,0
1089,59.0,0,0,815,1
1090,55.0,1,0,112,0
1091,38.40563233,0,0,57835,1
1092,57.0,1,0,421,1
1093,31.0,0,0,532,0
1094,39.0,0,0,554,1
1095,31.0,1,0,134,0
1096,44.0,1,-1,508,1
1097,39.0,1,0,838,1
1098,36.0,0,0,383,0
1099,64.0,0,1,250,0
1100,52.0,0,1,153,1
1101,60.0,0,0,132,0
1102,48.0,0,0,89,0
1103,43.0,0,1,101,1
1104,49.0,0,0,1439,1
1105,39.99180159,1,0,7675,1
1106,49.0,0,0,808,1
1107,46.0,0,0,1023,1
1108,32.0,0,0,292,1
1109,39.0,0,0,260,0
1110,31.56128297,0,0,403,1
1111,48.0,0,0,371,0
1112,25.0,0,0,170,1
1113,54.0,1,0,252,0
1114,59.69074218,0,0,10916,1
1115,47.0,1,0,454,1
1116,41.0,1,0,142,0
1117,36.0,0,0,130,1
1118,28.0,0,1,255,1
1119,64.72569757,0,0,15482,1
1120,35.76993212,0,0,19134,1
1121,53.0,0,0,921,1
1122,53.0,0,1,211,1
1123,43.0,0,0,430,1
1124,25.0,0,-1,273,1
1125,30.6700706,1,0,6041,1
1126,53.0,0,0,561,1
1127,35.0,1,0,25,0
1128,32.0,0,0,698,1
1129,34.26318792,0,1,8626,1
1130,42.42372778,0,0,266,1
1131,37.0,1,0,668,1
1132,46.0,0,0,565,1
1133,55.0,1,0,103,1
1134,18.0,0,1,210,1
1135,48.0,0,0,302,0
1136,32.0,1,0,402,0
1137,42.0,0,0,875,1
1138,32.0,0,0,686,1
1139,31.0,1,0,154,0
1140,43.0,1,0,902,1
1141,48.0,1,0,533,0
1142,51.49244454,1,0,61930,1
1143,34.50267283,1,0,17020,1
1144,46.0,1,0,308,0
1145,36.0,1,0,52,0
1146,77.0,1,1,361,1
1147,33.0,0,0,85,0
1148,28.0,1,-1,228,0
1149,34.0,0,0,9,0
1150,43.00490561,0,0,16156,1
1151,27.0,0,0,9,0
1152,27.0,0,0,919,1
1153,40.0,1,0,1230,1
1154,41.00370906,1,0,1500,1
1155,31.0,0,0,94,0
1156,43.0,0,0,132,0
1157,52.0,1,-1,45,0
1158,39.21222381,1,0,19636,1
1159,42.0,0,1,230,1
1160,58.0,1,0,790,1
1161,36.0,0,1,208,1
1162,26.15711798,0,0,25024,1
1163,52.0,0,0,210,1
1164,35.0,0,0,12,0
1165,55.0,1,0,126,0
1166,29.0,1,0,667,1
1167,72.63125102,0,1,22107,1
1168,54.47736352,0,0,289,1
1169,42.0,0,0,186,1
1170,36.93649528,0,0,8092,1
1171,35.0,1,-1,75,1
1172,51.0,0,0,93,0
1173,54.74027763,0,1,61274,1
1174,35.0,1,0,738,0
1175,57.0,0,1,567,1
1176,30.0,0,0,674,1
1177,35.0,0,0,9,0
1178,63.39073547,0,0,390,1
1179,27.0,1,0,787,1
1180,80.0,0,0,343,1
1181,59.0,1,0,720,1
1182,32.90833588,1,0,16763,1
1183,31.0,0,1,207,1
1184,35.0,1,0,230,1
1185,43.0,0,0,159,1
1186,61.0,0,0,194,1
1187,22.0,0,0,327,1
1188,29.0,0,0,206,1
1189,75.0,0,0,509,1
1190,43.0,1,0,662,1
1191,35.0,1,0,124,0
1192,39.0,0,-1,48,0
1193,43.02431539,1,0,10402,1
1194,33.0,1,0,1290,1
1195,40.41052771,0,0,21395,1
1196,58.1338986,1,0,67528,1
1197,41.0,1,0,1162,1
1198,36.0,1,0,901,1
1199,54.0,0,0,241,1
1200,29.26250709,1,0,63850,1
1201,44.0,1,0,485,0
1202,35.0,1,0,178,0
1203,34.39941922,0,0,24846,1
1204,54.0,1,0,562,1
1205,56.0,0,0,49,0
1206,27.0,0,0,66,0
1207,58.0,0,0,228,1
1208,48.0,0,0,1790,1
1209,36.44436805,0,0,635,1
1210,32.0,0,0,268,1
1211,25.10662338,0,0,23477,1
1212,41.0,0,0,152,0
1213,59.0,0,0,464,0
1214,34.0,1,-1,20,0
1215,75.0,1,0,136,1
1216,30.47417952,1,0,701,1
1217,55.0,0,0,24149,1
1218,62.0,0,-1,146,1
1219,59.0,1,0,103,0
1220,30.0,0,0,204,1
1221,43.0,0,1,482,1
1222,53.0,1,0,344,0
1223,79.0,0,0,166,1
1224,53.0,1,0,95,0
1225,49.0,1,0,1257,1
1226,27.0,1,0,445,0
1227,61.0,1,1,349,1
1228,30.0,1,0,50,0
1229,33.0,1,0,424,1
1230,40.0,1,0,265,0
1231,31.0,1,0,145,0
1232,41.07255075,1,0,15506,1
1233,49.0,0,-1,181,1
1234,40.0,1,0,920,1
1235,36.50635043,1,0,409,1
1236,29.74837324,1,0,24041,1
1237,50.0,1,0,127,0
1238,34.0,1,0,124,0
1239,39.0,0,0,160,0
1240,61.0,0,0,106,1
1241,50.0,0,0,93,0
1242,47.0,1,1,139,0
1243,30.59814387,0,0,68025,1
1244,37.0,0,0,1000,1
1245,27.0,0,0,93,0
1246,35.0,1,0,208,0
1247,31.79961358,0,1,20668,1
1248,49.70606101,0,0,804,1
1249,58.0,0,0,259,1
1250,77.0,0,1,289,1
1251,59.0,0,0,283,0
1252,26.0,0,0,457,1
1253,28.0,1,0,416,1
1254,26.0,0,0,176,0
1255,27.0,1,0,66,0
1256,57.0,0,0,200,1
1257,43.0,1,0,107,0
1258,32.0,1,-1,293,0
1259,32.0,1,0,262,0
1260,30.0,0,0,269,0
1261,38.0,1,1,347,0
1262,35.0,0,0,45,0
1263,30.0,0,0,112,0
1264,22.0,0,1,363,1
1265,51.0,1,0,185,0
1266,56.0,0,0,158,0
1267,35.0,1,0,236,1
1268,37.0,1,0,124,0
1269,27.0,0,0,82,1
1270,56.0,0,0,59,0
1271,43.0,1,0,134,0
1272,28.0,1,0,200,0
1273,31.0,0,0,366,0
1274,32.0,0,-1,796,1
1275,42.0,0,0,709,1
1276,37.11388856,1,0,9737,1
1277,37.0,1,0,319,0
1278,30.0,1,0,130,0
1279,51.0,1,0,173,0
1280,30.0,1,-1,994,1
1281,41.0,1,0,662,1
1282,37.0,1,0,223,0
1283,45.0,1,0,134,0
1284,40.47341385,0,0,12518,1
1285,37.0,1,0,731,1
1286,36.0,1,0,112,0
1287,25.0,1,0,156,0
1288,44.0,1,0,201,0
1289,29.0,1,0,323,1
1290,53.0,0,0,102,0
1291,27.0,0,1,462,1
1292,30.0,1,0,194,1
1293,36.0,0,0,876,1
1294,44.0,1,0,911,1
1295,39.0,1,0,131,0
1296,41.79927534,0,0,10155,1
1297,59.0,0,0,195,0
1298,65.72680284,0,0,59709,1
1299,33.0,1,0,125,0
1300,25.0,1,-1,195,0
1301,46.0,1,0,93,0
1302,50.0,1,0,270,0
1303,51.0,1,0,151,0
1304,29.21313997,1,0,61465,1
1305,31.0,1,0,96,0
1306,28.19143416,0,0,16126,1
1307,51.0,0,0,267,1
1308,36.0,0,0,151,1
1309,35.0,1,0,103,0
1310,55.0,0,0,1048,1
1311,28.0,1,0,615,0
1312,34.38793507,0,0,8986,1
1313,38.0,1,0,71,0
1314,28.0,0,-1,232,1
1315,50.0,1,0,166,0
1316,31.03928566,0,0,62565,1
1317,50.91548136,1,0,70663,1
1318,26.0,1,-1,810,1
1319,30.0,0,0,298,1
1320,44.0,0,0,99,0
1321,45.0,1,0,102,0
1322,34.0,0,1,255,1
1323,35.0,1,0,176,0
1324,59.0,0,0,66,0
1325,35.41583493,1,-1,24965,1
1326,47.90692479,0,-1,16958,1
1327,37.0,1,0,1622,1
1328,29.0,1,0,45,0
1329,42.0,1,-1,181,0
1330,41.39523505,0,0,9748,1
1331,37.0,1,-1,328,1
1332,27.0,1,0,781,1
1333,29.0,0,0,403,1
1334,50.0,1,0,188,0
1335,30.0,1,0,514,0
1336,37.0,0,0,314,0
1337,57.0,0,0,1098,1
1338,44.0,1,0,347,1
1339,35.21841356,0,1,14576,1
1340,56.0,0,0,89,0
1341,44.0,0,0,2093,1
1342,39.0,0,-1,543,1
1343,31.0,1,-1,895,1
1344,36.0,1,0,114,0
1345,40.0,0,1,117,1
1346,31.0,1,0,536,1
1347,47.21573244,1,0,15456,1
1348,35.7713082,0,0,27510,1
1349,31.0,0,0,944,1
1350,31.0,0,0,174,0
1351,33.78518848,1,-1,23729,1
1352,21.43346283,0,1,22400,1
1353,29.0,1,0,139,0
1354,41.0,0,0,93,0
1355,53.0,1,0,138,0
1356,49.0,1,0,223,0
1357,53.0,1,0,85,0
1358,48.5521297,0,1,60015,1
1359,32.0,0,-1,126,1
1360,39.0,0,0,70,0
1361,58.0,1,0,156,0
1362,45.0,1,0,872,1
1363,39.0,0,0,72773,1
1364,53.0,0,0,1130,1
1365,50.0,0,0,456,1
1366,53.0,0,0,715,0
1367,35.83059316,0,0,59980,1
1368,27.08614628,0,0,61511,1
1369,45.0,1,-1,397,0
1370,31.0,1,0,68,0
1371,48.0,0,0,939,1
1372,50.0,0,0,75,0
1373,34.0,1,0,117,0
1374,77.0,0,0,134,1
1375,43.0,0,0,70,0
1376,30.51769972,1,0,22545,1
1377,44.0,0,0,523,1
1378,30.0,1,-1,199,0
1379,42.0,1,0,272,0
1380,47.59572193,1,0,9748,1
1381,30.0,1,0,282,0
1382,52.0,0,1,134,1
1383,34.73234547,1,1,11544,1
1384,59.02461996,0,0,68929,1
1385,53.0,0,0,66,0
1386,47.0,1,0,43,0
1387,44.0,1,0,1232,1
1388,32.0,1,0,286,0
1389,46.0,0,0,1199,1
1390,33.0,1,0,1063,0
1391,46.51731725,0,0,11569,1
1392,28.0,1,0,827,0
1393,49.0,1,0,229,1
1394,39.0,0,0,187,0
1395,27.0,0,0,159,1
1396,35.0,0,0,93,1
1397,37.0,1,0,185,0
1398,73.0,0,1,68,0
1399,80.0,0,-1,639,1
1400,38.0,0,0,173,1
1401,35.0,1,0,322,0
1402,36.0,0,0,170,0
1403,30.83815084,1,0,19359,1
1404,39.0,0,0,841,1
1405,52.0,1,0,61,0
1406,57.0,0,0,172,1
1407,55.98085594,1,1,60883,1
1408,55.8078864,0,0,593,1
1409,60.0,0,0,380,1
1410,43.11243577,1,0,24846,1
1411,35.0,0,0,614,1
1412,33.0,1,1,592,1
1413,37.0,0,0,58,0
1414,54.41987346,0,0,15948,1
1415,38.0,1,0,162,0
1416,70.8163607,0,0,66031,1
1417,43.0,0,0,323,1
1418,46.0,1,0,1013,1
1419,38.0,1,1,696,1
1420,36.93864143,0,0,9485,1
1421,30.0,0,0,465,1
1422,67.0,0,0,537,1
1423,72.0,0,0,384,1
1424,25.0,0,0,64,0
1425,53.0,1,0,371,1
1426,31.0,0,0,411,1
1427,33.0,1,0,247,0
1428,46.0,1,0,108,0
1429,40.0,0,-1,256,1
1430,43.0,1,0,112,0
1431,49.0,1,-1,687,1
1432,39.0,1,-1,122,0
1433,28.11466206,1,0,246,1
1434,33.0,1,0,1207,1
1435,35.0,1,0,144,0
1436,41.0,1,1,300,1
1437,75.0,0,0,505,0
1438,50.0,0,0,1130,1
1439,39.0,0,0,588,1
1440,58.0,0,0,132,1
1441,28.0,0,0,317,0
1442,35.0,1,1,110,0
1443,28.80884989,1,0,11228,1
1444,28.0,1,0,125,0
1445,37.0,0,1,562,1
1446,33.0,1,0,201,1
1447,41.0,0,0,1242,1
1448,34.0,1,-1,579,0
1449,34.0,1,0,142,0
1450,40.13831348,1,0,67296,1
1451,51.0,1,0,1309,1
1452,45.0,1,0,833,1
1453,40.0,0,0,366,0
1454,57.0,1,0,97,0
1455,60.0,1,0,127,1
1456,35.0,0,0,951,1
1457,54.0,1,0,164,0
1458,30.39959148,1,0,15664,1
1459,32.2558775,0,1,18687,1
1460,38.0,1,0,384,0
1461,22.0,1,0,106,0
1462,77.0,0,1,365,0
1463,47.04114913,0,0,24135,1
1464,40.0,0,0,452,1
1465,58.0,0,0,55,0
1466,47.0817647,1,0,7328,1
1467,50.91335098,0,0,25287,1
1468,37.58065851,0,0,67985,1
1469,45.0,0,1,243,1
1470,50.0,0,0,175,0
1471,36.0,0,0,988,1
1472,36.0,0,0,17,0
1473,44.0,0,0,552,1
1474,34.0,1,0,1057,1
1475,28.64113066,0,0,19132,1
1476,62.0,0,0,403,1
1477,38.74437651,0,0,59180,1
1478,33.0,0,0,717,0
1479,27.31858357,1,0,24282,1
1480,37.0,1,-1,371,1
1481,44.0,1,0,373,0
1482,34.0,0,1,152,1
1483,27.08504064,0,0,10102,1
1484,43.0,1,0,222,0
1485,35.0,1,0,187,1
1486,39.0,1,0,612,1
1487,39.0,1,0,210,0
1488,57.0,0,0,1040,0
1489,23.0,0,0,414,1
1490,36.0,1,0,1002,1
1491,30.0,0,1,437,1
1492,34.0,0,0,74,0
1493,22.0,0,0,517,1
1494,31.0,1,0,342,0
1495,60.0,0,0,296,1
1496,24.0,1,0,209,0
1497,38.0,1,0,1556,1
1498,50.0,1,0,170,0
1499,43.0,1,0,453,1
1500,77.0,0,1,1616,1
1501,47.0,1,0,771,0
1502,21.0,0,1,379,1
1503,21.87997135,0,0,18106,1
1504,28.0,0,0,149,1
1505,52.0,1,0,489,1
1506,45.0,1,0,110,0
1507,46.0,0,0,200,1
1508,37.77062347,1,0,3469,1
1509,59.0,0,0,225,0
1510,49.0,1,0,247,0
1511,37.0,0,0,33,0
1512,29.0,1,0,194,0
1513,24.92171366,0,1,20668,1
1514,29.0,0,0,275,0
1515,40.0,0,0,180,1
1516,62.0,0,1,896,1
1517,53.0,0,0,75,0
1518,27.0,0,0,203,1
1519,37.0,1,0,195,1
1520,29.0,0,-1,459,1
1521,28.0,1,0,157,1
1522,40.0,1,0,112,1
1523,36.0,0,0,158,1
1524,33.0,1,0,85,0
1525,43.0,0,0,524,1
1526,39.0,1,0,164,0
1527,56.0,0,0,13,0
1528,32.0,0,0,462,0
1529,30.23975348,1,0,10955,1
1530,47.0,1,0,196,0
1531,50.0,0,0,146,0
1532,47.0,0,0,560,1
1533,46.0,1,1,522,1
1534,28.0,0,1,450,1
1535,48.0,0,1,407,1
1536,37.0,1,0,21,0
1537,25.0,0,0,265,1
1538,47.0,0,0,105,1
1539,51.23126579,0,0,60884,1
1540,36.91608296,0,0,68312,1
1541,33.0,0,-1,130,1
1542,52.0,1,0,57,0
1543,49.0,1,0,392,0
1544,39.0,0,0,149,0
1545,49.63851102,1,-1,411,1
1546,30.0,0,0,121,0
1547,58.0,1,0,229,0
1548,29.0,0,0,46,0
1549,33.0,0,0,836,1
1550,44.0,1,0,297,0
1551,45.0,0,-1,800,1
1552,45.0,1,0,68,0
1553,45.0,1,0,1138,1
1554,31.0,1,0,187,0
1555,30.0,1,1,140,1
1556,31.0,0,0,215,0
1557,53.0,1,-1,42,0
1558,53.39267525,0,0,15506,1
1559,51.0,0,0,288,0
1560,39.0,1,0,611,1
1561,38.0,1,0,95,0
1562,50.0,0,-1,159,1
1563,40.0,0,0,473,1
1564,24.0,1,0,193,0
1565,68.0,0,0,233,1
1566,27.0,1,0,70,0
1567,40.0413197,1,0,29733,1
1568,51.2489678,0,0,20419,1
1569,50.0,0,0,215,1
1570,43.0,0,0,132,1
1571,53.0,0,0,178,1
1572,33.0,1,1,64103,1
1573,31.0,0,0,9,0
1574,27.0,0,1,138,1
1575,37.0,0,0,1123,1
