,age,household_insurance,Outcome,duration,car_insurance
1576,25.0,0,0,597,1
1577,33.0,1,-1,327,0
1578,24.0,0,0,567,1
1579,50.0,1,0,150,0
1580,92.0,0,0,313,1
1581,35.0,0,1,221,1
1582,50.0,1,0,205,0
1583,36.0,1,0,285,0
1584,35.0,1,0,594,1
1585,44.0,0,0,16675,1
1586,33.0,0,1,342,1
1587,32.0,1,0,185,0
1588,51.12564926,0,1,25431,1
1589,35.0,1,0,199,0
1590,38.0,1,0,265,0
1591,38.0,1,0,1484,1
1592,39.0,1,0,1975,1
1593,42.0,0,0,931,1
1594,26.88210275,1,0,68894,1
1595,33.0,1,0,60,0
1596,49.0,0,0,81,0
1597,30.0,0,0,293,0
1598,23.0,1,0,1391,1
1599,35.0,1,0,90,0
1600,55.0,0,0,234,0
1601,43.22973773,0,0,21830,1
1602,46.0,1,0,1244,1
1603,45.0,1,0,691,1
1604,43.0,1,0,2087,1
1605,34.0,0,0,257,0
1606,31.19483959,0,0,18891,1
1607,40.0,1,0,214,0
1608,42.69842387,0,0,20612,1
1609,43.0,0,0,196,0
1610,46.57466595,0,0,282,1
1611,32.0,0,0,666,1
1612,58.0,1,0,815,1
1613,26.0,0,0,110,1
1614,62.0,1,1,211,1
1615,51.0,0,0,8,0
1616,46.0,0,0,72,0
1617,57.0,1,0,1272,0
1618,50.0,0,0,160,1
1619,45.0,1,0,893,1
1620,67.0,0,1,186,1
1621,34.0,0,1,262,1
1622,43.0,1,0,756,1
1623,46.0,0,0,151,0
1624,49.0,1,-1,651,1
1625,35.0,0,1,222,1
1626,68.0,0,0,475,1
1627,57.0,0,0,116,0
1628,34.0,0,0,256,0
1629,26.0,1,-1,68,0
1630,44.23200453,0,-1,68187,1
1631,29.0,1,0,562,1
1632,39.80304399,0,0,19574,1
1633,39.0,1,1,226,1
1634,36.0,1,0,18,0
1635,34.0,1,0,128,0
1636,48.0,0,0,135,0
1637,34.0,0,0,66,0
1638,39.0,1,1,265,1
1639,30.0,0,0,133,0
1640,26.0,1,0,78,0
1641,45.0,0,0,479,1
1642,55.0,1,0,868,0
1643,27.0,1,0,29,0
1644,43.0,1,0,212,0
1645,25.0,0,0,386,1
1646,42.0,1,0,276,0
1647,80.0,0,1,290,1
1648,25.19123977,0,0,10102,1
1649,41.0,1,0,858,1
1650,25.0,0,0,323,1
1651,38.0,0,0,199,0
1652,37.91024741,0,0,266,1
1653,36.0,0,0,537,0
1654,41.06474796,1,-1,6501,1
1655,53.0,1,-1,133,0
1656,34.0,1,0,387,0
1657,51.0,1,0,558,0
1658,26.0,1,0,550,1
1659,48.0388535,0,0,62172,1
1660,40.0,0,0,66,0
1661,86.0,0,0,595,1
1662,38.51180084,1,0,27427,1
1663,36.0,0,0,461,1
1664,25.0,0,0,67897,1
1665,47.0,1,0,489,1
1666,26.09136517,0,0,10117,1
1667,60.0,0,0,36,0
1668,60.0,0,0,624,1
1669,46.0,0,0,385,1
1670,31.0,0,-1,225,0
1671,45.0,1,0,42,0
1672,35.0,0,0,436,0
1673,29.0,0,0,181,0
1674,39.0,1,0,811,1
1675,30.0,1,0,703,1
1676,36.0,0,0,339,0
1677,53.0,1,0,1980,1
1678,33.37351596,0,0,366,1
1679,27.0,0,0,290,0
1680,29.0,1,0,38,0
1681,32.4075966,1,0,58927,1
1682,57.0,0,0,295,1
1683,63.0,0,0,168,0
1684,46.53086013,0,0,17653,1
1685,30.0,0,-1,110,1
1686,24.60823822,0,0,66629,1
1687,26.0,0,0,1451,1
1688,31.0,1,0,351,0
1689,61.0,1,1,210,1
1690,37.74857618,1,0,1344,1
1691,31.0,1,0,224,0
1692,34.0,1,0,39,0
1693,38.0,0,0,387,1
1694,29.0,0,0,140,0
1695,33.0,0,0,421,1
1696,41.0,1,0,599,1
1697,73.0,0,0,148,1
1698,53.01098644,0,0,59358,1
1699,46.0,1,0,209,0
1700,52.0,0,0,28,0
1701,45.0,1,0,122,0
1702,33.0,1,-1,332,0
1703,26.0,0,0,784,1
1704,43.0,1,0,56,0
1705,39.0,1,0,216,0
1706,45.81384386,0,0,199,1
1707,36.43407997,0,0,60777,1
1708,46.0,0,0,466,0
1709,54.0,1,0,438,0
1710,57.0,0,0,284,1
1711,31.0,1,-1,332,1
1712,61.0,0,1,562,1
1713,31.0,1,0,119,0
1714,39.0,0,0,164,0
1715,32.0,1,0,158,1
1716,57.0,0,1,107,1
1717,38.0,1,0,25,0
1718,51.50062415,0,0,15948,1
1719,57.0,1,0,157,0
1720,68.8946156,0,1,13672,1
1721,27.0,0,0,87,0
1722,37.0,1,-1,1210,1
1723,46.0,1,-1,1026,0
1724,34.0,1,-1,161,1
1725,55.0,0,0,144,0
1726,33.54673595,0,0,26848,1
1727,25.0,1,0,819,1
1728,51.0,0,0,663,1
1729,54.0,0,0,202,0
1730,38.0,0,-1,139,1
1731,37.0,1,-1,623,0
1732,34.0,1,0,620,1
1733,44.0,0,0,194,0
1734,40.0,0,0,111,0
1735,44.0,0,0,92,0
1736,34.0,1,0,154,1
1737,39.0,0,0,281,1
1738,49.0,0,0,37,0
1739,32.0,0,0,550,1
1740,53.59128787,1,0,12754,1
1741,50.0,1,0,711,1
1742,39.0,0,0,488,1
1743,52.0,0,0,22,0
1744,43.0,1,-1,146,0
1745,37.46435288,0,0,15697,1
1746,27.0,1,-1,177,0
1747,23.0,0,0,496,1
1748,39.0,1,0,318,0
1749,53.0,0,0,2372,1
1750,49.0,1,0,92,0
1751,40.0,0,0,310,0
1752,54.0,0,0,151,0
1753,31.0,1,0,548,1
1754,31.0,0,0,261,0
1755,39.0,0,0,204,0
1756,45.0,1,0,384,0
1757,28.0,0,-1,193,1
1758,33.0,0,1,489,1
1759,45.0,1,0,804,1
1760,39.0,1,0,143,0
1761,73.0,0,0,399,1
1762,41.0,0,0,372,1
1763,46.0,1,1,326,0
1764,56.53374357,0,0,60274,1
1765,53.0,0,0,558,1
1766,31.18201315,0,0,16592,1
1767,35.76125616,1,1,22048,1
1768,58.0,1,-1,361,0
1769,36.0,1,1,234,1
1770,35.0,1,0,510,0
1771,60.0,0,0,255,0
1772,61.0,0,1,192,1
1773,58.0,1,0,65,0
1774,58.0,1,0,1090,1
1775,54.0,1,0,642,1
1776,31.0,1,-1,317,0
1777,28.6921981,1,0,267,1
1778,39.0,1,0,1623,1
1779,19.0,0,0,327,1
1780,39.0,1,0,201,0
1781,45.87370037,0,1,19948,1
1782,40.0,0,0,174,0
1783,37.0,1,1,239,1
1784,50.0,1,0,162,0
1785,42.03896926,0,1,20943,1
1786,37.70165678,1,0,62308,1
1787,40.0,0,0,1142,1
1788,27.0,0,0,212,1
1789,46.0,1,0,1263,1
1790,31.0,0,1,372,1
1791,38.0,1,0,101,0
1792,58.0,0,0,91,0
1793,42.56327995,1,0,56307,1
1794,58.0,1,0,342,1
1795,31.03385111,1,0,343,1
1796,34.0,1,0,636,1
1797,33.0,1,0,423,0
1798,41.0,1,0,153,0
1799,38.0,1,1,1130,1
1800,38.01291039,1,-1,18144,1
1801,46.0,1,1,246,1
1802,39.5819083,1,0,25698,1
1803,54.0,0,0,177,1
1804,60.0,0,0,441,1
1805,64.0,0,1,181,1
1806,32.0,0,0,89,1
1807,59.0,0,1,301,1
1808,53.4124485,0,0,16694,1
1809,45.0,0,0,568,1
1810,52.0,0,0,181,0
1811,31.0,0,0,1000,1
1812,53.0,0,0,520,0
1813,42.0,1,0,149,0
1814,46.0,0,0,1148,1
1815,29.0,0,-1,968,1
1816,29.0,0,0,195,1
1817,53.0,1,0,387,1
1818,31.0,0,0,115,0
1819,27.0,1,0,803,0
1820,41.0,1,0,252,0
1821,49.0,1,0,42,0
1822,33.0,1,-1,669,1
1823,21.02401288,0,0,213,1
1824,49.0,1,0,722,1
1825,56.0,1,0,313,0
1826,34.0,1,0,590,1
1827,51.0,0,0,564,0
1828,41.0,0,0,229,0
1829,51.23386815,1,-1,411,1
1830,35.0,0,0,64,0
1831,31.0,0,1,203,1
1832,30.08113262,0,0,15931,1
1833,51.0,1,0,78,0
1834,61.0,0,1,392,1
1835,60.0,0,0,318,1
1836,54.0,0,0,225,0
1837,37.0,1,0,317,1
1838,52.0,0,0,170,0
1839,39.0,1,0,633,0
1840,60.0,0,-1,294,1
1841,23.76817942,0,0,18106,1
1842,39.0,1,0,322,0
1843,21.0,0,1,382,1
1844,49.0,0,0,139,0
1845,32.0,0,0,132,0
1846,56.0,0,1,293,1
1847,28.02708826,1,-1,20391,1
1848,37.0,0,0,150,1
1849,34.41660056,1,0,18445,1
1850,31.0,1,-1,72,0
1851,26.0,0,0,604,0
1852,53.60934222,0,0,21957,1
1853,41.0,0,0,169,0
1854,40.0,0,1,733,1
1855,47.0,0,0,499,1
1856,26.0,0,0,280,1
1857,25.0,0,0,276,1
1858,39.0,0,0,418,0
1859,36.0,0,0,92,0
1860,44.0,1,1,137,1
1861,39.0,1,0,744,1
1862,28.0,0,0,976,1
1863,43.54448779,1,-1,4417,1
1864,27.0,0,0,535,0
1865,46.10697171,1,0,61982,1
1866,34.27784455,0,1,13042,1
1867,29.89979295,1,0,18421,1
1868,51.18699044,0,0,18415,1
1869,32.0,0,0,104,0
1870,36.0,1,0,3253,1
1871,27.0,1,0,124,0
1872,57.0,0,0,73,0
1873,58.0,1,0,201,0
1874,22.0,0,0,115,1
1875,31.91086366,1,0,771,1
1876,43.0,1,-1,11,0
1877,36.0,0,0,149,1
1878,28.0,0,0,423,1
1879,35.0,1,0,736,1
1880,31.0,1,0,529,1
1881,34.0,0,0,90,0
1882,43.0,1,0,635,1
1883,54.0,1,-1,693,1
1884,26.0,0,0,402,0
1885,34.0,0,-1,868,1
1886,31.0,1,0,14,0
1887,36.0,0,1,91,1
1888,48.0,0,1,504,1
1889,40.5221027,0,0,10165,1
1890,51.87724525,1,0,4961,1
1891,27.64546576,0,1,20667,1
1892,39.0,0,1,194,1
1893,38.65063436,1,0,19283,1
1894,44.0,0,0,188,1
1895,52.0,0,0,96,0
1896,64.0,0,0,120,0
1897,64.0,0,1,367,1
1898,30.0,1,0,5,0
1899,59.0,0,0,935,1
1900,27.53867575,1,0,72555,1
1901,30.0,1,0,85,0
1902,29.0,1,0,396,1
1903,33.0,0,0,332,0
1904,31.0,1,0,664,1
1905,40.0,1,0,735,0
1906,37.88483982,1,0,70727,1
1907,51.41119719,1,0,70727,1
1908,33.0,1,-1,105,0
1909,61.02859878,0,0,21395,1
1910,56.0,0,0,243,1
1911,39.0,1,0,26,0
1912,35.0,0,0,111,0
1913,26.0,1,0,133,0
1914,48.3357239,0,0,194,1
1915,59.0,1,0,1272,1
1916,23.0,0,-1,742,1
1917,59.0,1,0,1063,1
1918,34.0,0,0,253,1
1919,71.0,0,0,456,1
1920,44.0,1,0,67,0
1921,31.0,0,0,669,1
1922,30.0,1,0,372,0
1923,24.0,1,0,912,1
1924,46.0,0,0,305,1
1925,53.0,1,-1,45,0
1926,49.0,0,0,194,1
1927,56.43247651,1,0,20792,1
1928,36.0,1,0,70,0
1929,26.0,1,0,382,1
1930,36.0,0,-1,313,1
1931,22.0,0,0,368,1
1932,60.0,0,1,840,1
1933,44.0,1,0,701,1
1934,44.0,1,-1,96,0
1935,31.0,0,0,172,1
1936,35.0,0,0,338,0
1937,39.0,0,0,162,0
1938,34.0,1,0,95,0
1939,27.0,0,0,650,1
1940,80.0,0,1,250,1
1941,38.95664735,0,0,76247,1
1942,34.0,0,0,641,1
1943,48.0,1,-1,146,0
1944,39.0,1,0,228,0
1945,36.0,1,0,1792,1
1946,57.0,1,0,231,0
1947,77.90000897,0,0,20419,1
1948,47.0,0,0,51,0
1949,25.0,0,0,206,0
1950,45.45502126,0,0,17432,1
1951,59.0,1,0,87,0
1952,58.0,0,0,277,0
1953,36.0,0,0,135,0
1954,61.08491401,0,1,562,1
1955,35.79602121,1,-1,68666,1
1956,36.0,1,0,398,1
1957,47.0,1,0,142,0
1958,40.0,0,0,215,1
1959,46.0,0,0,420,1
1960,49.0,0,-1,293,1
1961,29.0,0,0,47,0
1962,46.0,0,0,483,0
1963,34.56589779,0,0,25602,1
1964,43.0,1,0,291,0
1965,32.0,1,-1,500,1
1966,56.0,0,0,617,1
1967,50.0,0,0,142,0
1968,33.80573904,0,0,9571,1
1969,27.0,1,0,340,0
1970,33.0,1,0,245,0
1971,33.0,0,1,134,0
1972,51.0,1,0,2015,1
1973,23.0,1,0,66,0
1974,35.47274049,1,0,67296,1
1975,35.0,1,0,102,1
1976,22.0,1,0,179,0
1977,31.0,1,0,987,0
1978,78.0,0,0,135,1
1979,57.0,1,-1,730,1
1980,32.0,1,0,18239,1
1981,60.0,1,-1,65,0
1982,57.0,1,0,626,1
1983,58.0,0,0,364,0
1984,46.74023692,0,0,14274,1
1985,39.0,1,0,97,0
1986,34.0,0,0,406,0
1987,29.0,1,0,1279,1
1988,48.0,1,0,97,0
1989,43.0,0,-1,275,1
1990,20.0,0,0,284,1
1991,57.0,0,0,306,0
1992,37.0,1,0,42,0
1993,33.0,0,0,367,1
1994,40.0,0,0,635,1
1995,38.0,1,-1,784,1
1996,29.0,1,0,161,0
1997,59.0,1,0,132,0
1998,54.0,0,0,200,0
1999,39.0,1,0,650,1
2000,30.0,1,0,236,0
2001,40.33781427,0,0,16085,1
2002,27.0,1,0,128,0
2003,72.0,0,0,444,1
2004,42.0,1,0,75,0
2005,34.0,0,0,91,0
2006,49.0,1,0,173,0
2007,28.0,0,0,338,1
2008,34.72827956,0,-1,21550,1
2009,64.0,0,0,117,0
2010,57.0,0,0,369,1
2011,39.0,0,0,658,1
2012,55.0,1,0,292,0
2013,38.0,1,0,830,1
2014,33.0,1,0,982,0
2015,35.0,0,0,720,1
2016,50.90251105,1,0,160,1
2017,36.97479461,0,0,149,1
2018,33.0,0,0,181,0
2019,42.0,1,0,17,0
2020,35.0,1,0,161,0
2021,37.96581255,0,0,12704,1
2022,40.0,1,0,179,0
2023,36.30408524,0,0,19207,1
2024,36.42446611,0,1,13063,1
2025,37.0,0,0,187,0
2026,38.40767213,1,0,11136,1
2027,36.0,1,0,124,0
2028,42.0,1,0,432,0
2029,36.39783829,1,0,20610,1
2030,38.0,1,0,20,0
2031,45.0,1,0,433,0
2032,58.0,0,0,332,1
2033,31.0,0,0,461,1
2034,47.0,1,-1,91,0
2035,51.0,0,0,1471,1
2036,40.8184743,0,0,18755,1
2037,27.0,0,-1,192,1
2038,33.0,0,-1,107,0
2039,50.0,0,0,180,1
2040,52.0,1,0,500,1
2041,29.0,1,0,1179,0
2042,38.0,0,0,94,0
2043,43.0,1,0,736,1
2044,58.0,0,1,1628,1
2045,37.0,0,0,185,0
2046,38.0,1,-1,86,0
2047,43.0,1,1,1030,1
2048,32.0,1,-1,442,1
2049,62.0,0,1,288,1
2050,58.0,1,0,5,0
2051,43.65016353,1,0,24389,1
2052,38.0,1,0,237,0
2053,59.0,1,-1,57,0
2054,32.0,1,0,233,0
2055,33.0,0,0,123,0
2056,54.0,0,0,439,1
2057,42.00345868,0,0,3859,1
2058,35.0,1,0,155,0
2059,55.0,0,1,265,1
2060,35.0,0,0,704,1
2061,57.0,0,0,867,1
2062,46.0,0,0,64,0
2063,64.0,1,0,526,1
2064,44.0,1,0,133,0
2065,43.08727551,1,0,16512,1
2066,27.0,1,0,163,0
2067,28.0,1,0,24,0
2068,27.0,0,1,196,1
2069,30.0,0,0,71,0
2070,39.0,1,0,510,1
2071,31.0,0,0,739,1
2072,53.7887609,0,0,24155,1
2073,31.0635319,0,0,11481,1
2074,26.0,0,1,166,1
2075,29.71848512,0,0,14263,1
2076,33.15466393,0,0,24301,1
2077,31.0,1,0,530,1
2078,31.66182114,0,1,13544,1
2079,44.0,1,0,13,0
2080,29.0,0,0,143,0
2081,44.44240357,1,0,645,1
2082,56.0,1,-1,311,1
2083,45.0,0,0,55,0
2084,52.0,0,0,163,0
2085,46.0,1,-1,50,0
2086,49.12717937,1,0,1658,1
2087,28.0,1,0,918,0
2088,59.33454039,0,0,14362,1
2089,48.0,0,1,382,1
2090,30.0,0,-1,250,1
2091,33.11274432,1,-1,59678,1
2092,32.0,1,0,130,0
2093,46.0,0,0,716,1
2094,28.0,1,0,638,1
2095,35.0,1,0,632,1
2096,59.0,0,1,377,1
2097,48.05170397,0,0,21725,1
2098,56.0,0,1,507,1
2099,56.0,0,-1,116,0
2100,31.0,1,0,9,0
2101,27.0,0,0,187,1
2102,56.0,0,1,320,1
2103,41.0,1,0,205,0
2104,44.0,1,0,788,1
2105,55.51780819,0,1,93,1
2106,46.0,1,0,105,0
2107,42.0,1,0,22,0
2108,34.0,1,0,12,0
2109,31.0,1,-1,148,0
2110,32.0,0,0,255,0
2111,56.0,0,0,144,1
2112,41.0,1,0,642,0
2113,39.0,0,0,208,1
2114,37.83094402,1,1,10484,1
2115,36.0,1,0,314,0
2116,32.0,1,0,132,0
2117,60.0,0,0,323,1
2118,31.0,1,-1,99,0
2119,41.0,1,0,240,0
2120,51.0,0,0,896,0
2121,46.0,0,1,174,1
2122,38.64137658,1,0,10117,1
2123,24.0,0,-1,263,1
2124,63.0,0,0,417,1
2125,38.0,0,-1,340,0
2126,45.0,0,0,154,0
2127,47.0,1,0,20,0
2128,43.49973711,1,0,20792,1
2129,33.0,1,0,134,0
2130,37.87753908,1,0,545,1
2131,50.0,0,-1,346,0
2132,27.0,1,0,466,0
2133,38.0,0,0,340,0
2134,37.0,1,0,142,0
2135,43.0,1,0,163,0
2136,50.0,1,0,526,1
2137,41.0,1,0,244,0
2138,29.0,1,0,1311,1
2139,37.0,1,0,90,0
2140,44.0,0,0,363,0
2141,25.0,0,0,271,1
2142,55.0,0,1,616,1
2143,45.0,0,0,12,0
2144,37.5421781,0,0,254,1
2145,33.0,1,0,477,1
2146,48.0,0,0,585,0
2147,58.0,1,-1,369,1
2148,50.0,0,0,169,1
2149,31.0,0,0,483,0
2150,39.62851076,1,0,60866,1
2151,27.14847705,0,0,16126,1
2152,60.0,0,0,247,0
2153,46.0,0,0,381,0
2154,33.0,1,-1,72,0
2155,30.0,0,0,1035,1
2156,25.0,1,-1,51,0
2157,30.0,0,0,128,0
2158,40.0,1,1,392,1
2159,44.0,1,0,346,0
2160,60.0,1,0,483,0
2161,32.0,0,0,278,1
2162,47.76531368,0,0,79125,1
2163,52.88837284,0,0,9385,1
2164,34.0,1,-1,43,0
2165,47.82751686,0,1,5111,1
2166,18.0,0,0,267,1
2167,41.0,0,0,391,0
2168,55.0,1,0,164,0
2169,52.0,0,1,390,1
2170,37.0,1,0,543,1
2171,42.0,1,0,519,1
2172,59.19886325,0,1,93,1
2173,37.0,1,0,802,1
2174,63.0,0,-1,2184,1
2175,41.0,1,0,154,0
2176,28.576803,1,0,70176,1
2177,22.0,0,1,260,1
2178,25.91185424,0,0,22410,1
2179,35.0,0,-1,74,0
2180,40.46893316,1,0,66031,1
2181,38.0,1,0,288,1
2182,28.0,1,1,199,1
2183,41.73512005,1,0,67720,1
2184,25.0,0,0,68,0
2185,48.0,0,0,108,0
2186,49.0,0,0,135,0
2187,34.31679675,1,1,18164,1
2188,36.36682076,1,0,1353,1
2189,39.93347302,1,0,63185,1
2190,60.0,1,0,362,0
2191,40.0,1,0,189,0
2192,29.0,1,-1,202,0
2193,48.0,0,0,127,0
2194,40.0,1,-1,97,0
2195,47.0,1,0,659,1
2196,43.0,0,0,121,0
2197,42.0,1,0,101,0
2198,51.0,0,-1,181,1
2199,53.31564329,0,0,13021,1
2200,37.0,1,-1,459,1
2201,55.0,1,0,116,1
2202,42.0,0,0,48,0
2203,57.0,0,0,93,0
2204,44.0,1,0,129,0
2205,54.07250765,0,0,72415,1
2206,31.0,0,1,297,1
2207,57.0,0,0,707,1
2208,41.0,1,0,182,0
2209,55.40656703,1,0,11544,1
2210,29.0,0,-1,437,0
2211,40.0,0,0,596,1
2212,49.0,1,0,41,0
2213,52.0,0,0,227,0
2214,31.0,0,0,124,0
2215,28.0,0,0,1183,1
2216,43.0,0,-1,745,1
2217,26.0,1,0,984,1
2218,26.0,0,0,744,1
2219,35.0,1,1,765,1
2220,29.0,1,0,754,1
2221,22.0,0,0,283,1
2222,57.0,0,0,186,0
2223,37.0,1,0,221,0
2224,31.0,0,0,116,0
2225,35.0,1,0,908,1
2226,44.0,0,0,520,1
2227,55.0,1,0,312,0
2228,42.0,0,0,492,0
2229,53.0,1,0,77,0
2230,68.0,0,1,2062,1
2231,51.0,0,0,835,1
2232,49.0,0,0,138,0
2233,37.0,0,-1,147,0
2234,30.0,0,0,30,0
2235,28.7104504,1,0,24731,1
2236,27.18626921,0,0,14699,1
2237,23.0,1,0,104,0
2238,50.0,1,0,395,1
2239,31.7887088,1,0,23683,1
2240,42.07207399,0,0,64712,1
2241,75.0,0,0,416,0
2242,29.0,0,1,190,1
2243,31.0,0,0,107,1
2244,63.0,0,0,423,1
2245,38.0,1,0,259,0
2246,41.0,1,0,199,0
2247,46.0,1,0,646,1
2248,37.0,0,0,222,0
2249,54.0,0,0,170,1
2250,52.0,1,0,217,0
2251,36.0,0,0,285,1
2252,51.54965631,0,0,66284,1
2253,61.0,0,1,394,1
2254,43.0,0,0,782,1
2255,29.0,1,0,563,1
2256,39.0,1,0,1032,1
2257,38.0,1,0,623,1
2258,43.15998405,1,0,268,1
2259,30.68011554,0,0,22259,1
2260,76.0,0,0,170,1
2261,30.0,1,0,470,1
2262,32.0,1,0,532,1
2263,30.0,1,0,81887,1
2264,59.0,0,0,252,1
2265,48.0,1,0,528,0
2266,23.0,1,0,374,0
2267,38.0,0,0,1087,1
2268,28.0,1,1,150,0
2269,29.0,0,0,587,1
2270,48.0,1,0,185,0
2271,39.0,1,0,406,0
2272,46.0,1,0,144,1
2273,43.0,0,0,379,1
2274,29.83963367,1,0,61400,1
2275,55.0,0,0,215,0
2276,56.0,0,0,1558,1
2277,59.0,0,0,292,0
2278,55.0,1,0,1023,0
2279,52.0,0,0,1032,1
2280,51.0,0,0,184,0
2281,60.0,0,0,1346,1
2282,26.0,0,0,346,1
2283,39.0,1,0,160,0
2284,46.0,1,0,37,0
2285,46.0,0,0,225,1
2286,34.0,1,-1,285,0
2287,52.74214502,0,0,24764,1
2288,35.0,1,0,260,0
2289,33.0,1,-1,383,1
2290,31.0,1,0,394,1
2291,31.0,1,0,474,1
2292,31.0,1,0,81,0
2293,42.0,1,1,968,1
2294,36.0,1,0,920,1
2295,56.0,0,0,126,0
2296,58.0,0,-1,162,0
2297,52.0,1,0,121,0
2298,31.0,0,0,138,0
2299,60.0,0,1,187,1
2300,33.0,1,0,87,0
2301,29.0,0,0,60,0
2302,55.0,0,0,241,1
2303,48.0,1,1,600,1
2304,59.0,0,0,467,1
2305,56.0,0,0,159,0
2306,37.0,0,0,500,0
2307,26.0,1,0,85,0
2308,32.0,1,0,61,0
2309,44.2983197,1,0,23546,1
2310,36.0,0,0,302,1
2311,50.0,0,0,35,0
2312,37.0,1,0,224,0
2313,49.0,0,0,151,0
2314,34.0,0,0,637,1
2315,66.0,0,1,232,1
2316,58.54977557,0,0,722,1
2317,40.0,1,0,262,0
2318,42.26502973,1,0,372,1
2319,29.0,1,0,76,0
2320,48.50614057,0,0,11136,1
2321,35.63875874,1,1,437,1
2322,41.0,1,0,1052,1
2323,45.0,1,0,180,0
2324,25.57993741,0,1,11293,1
2325,52.0,0,-1,398,1
2326,46.0,1,0,282,1
2327,48.0,1,0,204,0
2328,57.59911521,0,0,267,1
2329,35.0,1,1,311,0
2330,36.0,1,-1,775,1
2331,26.0,1,0,401,0
2332,36.0,1,0,386,0
2333,44.35723985,1,-1,24580,1
2334,33.0,1,0,278,1
2335,53.6717943,0,0,10477,1
2336,43.0,0,1,150,1
2337,41.0,1,0,27,0
2338,55.0,0,0,79,0
2339,28.0,1,0,78,0
2340,60.97321459,1,1,60883,1
