,age,household_insurance,Outcome,duration,car_insurance
2341,41.0,1,0,123,0
2342,32.0,0,1,251,1
2343,29.0,1,-1,499,0
2344,42.0,1,-1,116,0
2345,35.0,0,0,335,0
2346,54.90943148,0,0,18380,1
2347,52.0,0,-1,1121,0
2348,58.0,1,0,160,1
2349,47.90356917,1,0,11136,1
2350,40.0,0,0,1842,1
2351,35.0,0,0,205,0
2352,41.0,0,0,147,0
2353,36.0,1,0,198,0
2354,36.21313856,0,0,10761,1
2355,48.0,0,0,215,0
2356,40.0,1,0,506,1
2357,36.0,0,0,149,1
2358,36.0,1,0,215,0
2359,36.0,1,0,168,0
2360,37.0,1,0,151,0
2361,31.0,0,0,581,1
2362,72.07275127,0,0,18817,1
2363,32.0,1,0,815,1
2364,26.0,1,0,282,0
2365,27.0,0,0,131,1
2366,37.16350319,0,0,81887,1
2367,56.0,1,0,236,0
2368,49.0,1,0,163,0
2369,25.0,1,1,187,1
2370,49.06426879,0,0,9066,1
2371,33.0,1,-1,612,0
2372,57.0,0,0,193,0
2373,71.0,0,0,185,1
2374,40.76846025,1,0,20401,1
2375,46.29838787,0,0,13105,1
2376,36.0,1,0,141,0
2377,43.0,1,0,1062,1
2378,37.0,0,0,223,0
2379,53.0,0,0,101,0
2380,34.0,0,-1,136,0
2381,58.0,0,0,503,0
2382,35.0,1,0,799,1
2383,53.78160956,0,0,67528,1
2384,55.0,0,0,19,0
2385,36.0,0,0,282,1
2386,37.0,0,0,376,1
2387,35.37751271,0,0,20430,1
2388,33.0,1,0,411,0
2389,39.82610888,0,0,288,1
2390,33.0,0,0,67,0
2391,38.0,1,-1,86,0
2392,34.98836491,0,0,13577,1
2393,34.25929825,0,0,1341,1
2394,41.0,0,0,22,0
2395,29.0,1,0,1689,1
2396,35.0,0,0,210,1
2397,34.0,0,0,758,1
2398,50.0,0,-1,455,1
2399,25.0,0,0,574,1
2400,51.0,0,0,234,0
2401,58.0,0,0,558,0
2402,34.0,0,0,15664,1
2403,44.0,0,0,159,0
2404,37.0,1,-1,655,1
2405,53.0,1,0,851,0
2406,31.0,0,0,137,0
2407,45.35430807,1,0,463,1
2408,31.0,1,0,339,0
2409,38.0,0,1,103,1
2410,45.0,1,0,528,1
2411,31.0,0,0,1576,1
2412,47.0,0,0,103,0
2413,34.24154569,1,0,12410,1
2414,32.0,1,0,601,0
2415,38.0,1,0,1531,1
2416,29.0,1,0,510,0
2417,51.0,0,0,968,1
2418,42.0,1,1,273,1
2419,26.51870561,0,1,18687,1
2420,44.0,1,0,140,0
2421,39.0,0,0,567,1
2422,35.0,0,0,143,0
2423,30.0,1,0,758,1
2424,27.0,0,-1,240,1
2425,44.30197809,1,0,11238,1
2426,24.0,1,0,7,0
2427,36.0,1,0,649,1
2428,40.0,0,0,123,0
2429,68.0,0,1,651,1
2430,32.0,0,0,204,0
2431,42.0,0,-1,705,1
2432,45.0,0,1,552,1
2433,39.0,1,0,788,0
2434,36.0,1,0,72,0
2435,32.0,0,0,206,0
2436,36.0,1,0,5,0
2437,60.0,1,0,77,0
2438,52.0,0,-1,209,1
2439,32.0,1,0,129,0
2440,32.0,0,0,520,0
2441,28.0,1,0,149,0
2442,26.90060894,1,0,69494,1
2443,55.0,0,0,1417,1
2444,39.0,0,0,214,1
2445,36.0,0,1,242,1
2446,35.0,1,0,1174,1
2447,31.04246529,0,0,449,1
2448,49.0,1,-1,76,0
2449,38.0,0,0,1323,1
2450,34.0,1,-1,456,0
2451,50.0,0,0,49,0
2452,31.05050408,0,0,69845,1
2453,31.0,0,0,736,1
2454,49.0,0,0,191,0
2455,49.0,1,0,97,1
2456,29.0,0,0,70,0
2457,53.0,0,0,781,1
2458,27.0,1,0,1119,1
2459,33.0,1,-1,181,0
2460,24.0,1,0,546,1
2461,78.0,0,0,300,1
2462,33.0,1,-1,162,0
2463,43.0,1,0,16,0
2464,29.0,1,0,9,0
2465,26.0,1,0,1276,1
2466,30.76310877,1,0,12896,1
2467,31.0,1,0,65,0
2468,45.0,1,0,110,0
2469,33.80533675,1,0,65649,1
2470,31.0,0,0,225,0
2471,36.87999132,1,0,60866,1
2472,33.0,0,1,627,1
2473,46.0,0,0,115,1
2474,51.0,0,0,471,0
2475,47.0,0,0,133,0
2476,26.0,0,0,479,1
2477,39.71021432,0,0,449,1
2478,56.0,0,-1,511,1
2479,51.0,1,-1,370,0
2480,48.0,1,0,345,0
2481,38.0,1,0,156,0
2482,43.0,0,-1,380,1
2483,29.0,1,0,538,0
2484,56.939232,1,1,20621,1
2485,32.0,1,0,106,0
2486,36.3138178,0,0,4972,1
2487,34.26879089,1,0,68894,1
2488,41.0,1,0,1508,1
2489,33.39424163,1,0,8219,1
2490,37.0,1,0,302,0
2491,20.0,0,1,175,1
2492,35.0,1,0,52,0
2493,31.0,0,0,117,0
2494,27.0,1,0,255,0
2495,44.0,0,0,296,1
2496,40.05926964,0,1,1176,1
2497,37.0,0,0,514,1
2498,37.0,1,0,690,1
2499,29.0,0,0,889,1
2500,57.0,0,0,166,1
2501,36.0,0,0,256,0
2502,36.0,0,0,56,0
2503,31.0,1,-1,745,1
2504,33.0,1,-1,237,0
2505,40.89566897,0,0,11499,1
2506,47.0,0,0,1086,1
2507,31.0,1,0,192,0
2508,30.0,0,0,350,0
2509,49.1419344,1,0,18817,1
2510,30.0,1,0,153,0
2511,48.0,0,0,6,0
2512,52.4945582,0,0,23812,1
2513,38.0,1,0,626,1
2514,34.75070086,1,0,1558,1
2515,52.0,0,0,109,0
2516,40.99323052,0,1,21679,1
2517,32.0,1,0,145,0
2518,25.0,1,-1,223,1
2519,47.0,1,0,152,0
2520,38.0,1,0,177,0
2521,37.0,0,0,54,0
2522,34.55881746,1,0,23934,1
2523,26.04574677,0,0,58113,1
2524,42.0,0,0,48,0
2525,47.02297128,0,0,66785,1
2526,55.0,0,-1,241,0
2527,47.0,1,0,193,0
2528,40.0,1,1,306,1
2529,25.0,0,-1,222,0
2530,37.0,1,0,370,1
2531,29.0,1,0,1663,1
2532,32.0,1,0,70,0
2533,36.0,1,0,244,0
2534,28.0,1,0,1112,1
2535,41.0,0,0,474,0
2536,28.0,1,0,141,0
2537,31.0,1,0,88,0
2538,86.0,0,0,189,1
2539,45.55319849,1,0,13517,1
2540,43.0,0,0,33,0
2541,59.0,0,0,48,0
2542,47.0,0,0,220,1
2543,45.0,0,0,878,1
2544,58.0,0,0,9,0
2545,53.0,1,0,66,0
2546,52.97217955,0,0,387,1
2547,48.0,0,0,215,0
2548,38.0,1,0,766,1
2549,53.0,1,0,171,0
2550,50.0,0,0,157,0
2551,33.0,0,0,146,1
2552,35.0,0,0,379,0
2553,42.0,1,0,667,1
2554,61.91057065,1,0,61982,1
2555,26.0,1,0,180,0
2556,35.95570825,0,1,21426,1
2557,29.7812532,1,0,25874,1
2558,29.0,0,1,208,1
2559,38.0,1,0,281,0
2560,34.0,1,0,160,0
2561,36.0,0,0,55,0
2562,32.0,1,0,560,1
2563,52.0,0,-1,165,0
2564,21.0,0,0,340,1
2565,55.49996306,1,0,22186,1
2566,53.0,1,-1,66,0
2567,37.0,1,0,108,0
2568,35.0,1,0,1649,1
2569,44.0,0,0,630,1
2570,60.0,0,1,246,1
2571,56.0,1,0,251,0
2572,35.63860552,0,0,23192,1
2573,33.0,0,0,563,1
2574,49.0,1,0,423,0
2575,37.0,0,0,144,0
2576,33.0,1,0,81,0
2577,40.0,1,0,25436,1
2578,31.0,1,0,222,0
2579,44.0,1,-1,127,0
2580,53.0,1,-1,796,1
2581,27.0,0,-1,232,1
2582,51.0,0,0,417,1
2583,31.0,1,-1,135,1
2584,35.12527982,1,0,977,1
2585,36.0,0,-1,185,1
2586,29.0,1,0,259,1
2587,47.0,0,0,349,1
2588,48.0,1,-1,489,1
2589,46.0,0,0,71,0
2590,34.0,0,0,339,1
2591,41.31541042,0,0,9748,1
2592,48.16395157,0,0,21464,1
2593,42.73008901,0,0,21037,1
2594,61.0,0,1,270,1
2595,75.0,0,0,240,1
2596,46.0,1,0,725,1
2597,42.18546318,0,0,13374,1
2598,46.0,1,1,422,0
2599,47.0,0,0,489,0
2600,32.0,0,0,91,0
2601,45.45985891,0,0,28640,1
2602,37.0,1,0,41,0
2603,37.84313323,0,1,970,1
2604,26.0,0,0,890,1
2605,47.0,1,0,20,0
2606,46.0,0,-1,151,0
2607,36.0,0,0,621,1
2608,30.0,1,0,5,0
2609,42.0,1,-1,224,0
2610,53.0,0,0,1318,1
2611,46.0,0,0,121,1
2612,35.0,1,0,452,0
2613,28.0,1,0,135,0
2614,38.0,1,1,255,1
2615,38.0,1,0,984,1
2616,29.7636554,1,0,576,1
2617,28.0,1,0,126,0
2618,47.0,1,0,195,0
2619,49.0,0,0,626,0
2620,37.0,1,0,231,0
2621,46.0,0,0,72,0
2622,50.0,0,0,652,1
2623,29.0,1,0,606,1
2624,31.0,1,0,462,0
2625,44.0,0,0,96,0
2626,34.0,1,0,62,0
2627,40.0,1,-1,200,0
2628,27.0,0,0,397,1
2629,36.29770184,0,0,16592,1
2630,30.0,1,0,229,0
2631,56.0,0,0,264,1
2632,22.0,0,0,137,1
2633,35.0,1,0,281,0
2634,32.0,0,1,319,1
2635,32.0,0,0,255,1
2636,31.0,0,1,294,1
2637,32.64776407,1,0,7616,1
2638,55.0,0,0,14,0
2639,77.0,0,-1,147,0
2640,54.0,1,0,283,0
2641,40.67067884,1,-1,16835,1
2642,47.88293036,0,0,29465,1
2643,25.0,0,0,221,1
2644,50.65274528,1,0,16591,1
2645,72.0,0,-1,179,0
2646,33.88081292,0,0,1148,1
2647,40.0,1,-1,184,0
2648,30.0,0,0,656,1
2649,52.0,1,0,930,1
2650,55.0,1,0,94,0
2651,45.0,1,0,46,0
2652,42.0,0,1,1176,1
2653,43.0,0,0,644,0
2654,31.0,0,0,614,1
2655,41.0,1,-1,352,1
2656,31.0,0,0,72,0
2657,58.0,1,1,221,1
2658,41.0,0,-1,206,0
2659,58.0,0,0,53,0
2660,54.0,0,0,338,0
2661,28.0,0,1,350,1
2662,29.0,1,0,141,0
2663,41.0,0,0,105,0
2664,44.94933598,0,0,13435,1
2665,47.0,0,1,7374,1
2666,53.92943769,1,0,6041,1
2667,28.0,1,0,399,0
2668,32.0,1,-1,91,0
2669,51.0,1,0,69,0
2670,28.0,0,0,532,1
2671,70.0,0,1,372,1
2672,31.0,0,0,169,0
2673,47.09534434,0,0,22210,1
2674,40.89487194,0,0,16440,1
2675,34.0,0,-1,332,0
2676,53.0,0,0,58,0
2677,30.0,1,0,1574,1
2678,50.79546337,0,0,15412,1
2679,49.0,1,0,138,0
2680,58.0,0,0,460,0
2681,55.0,1,0,118,0
2682,44.0,1,0,157,0
2683,32.0,0,-1,598,1
2684,38.0,1,0,69,0
2685,63.0,0,0,490,0
2686,47.54828586,0,0,21321,1
2687,41.0,0,0,229,1
2688,48.0,1,0,629,1
2689,38.0,1,0,568,1
2690,37.0,0,1,150,1
2691,38.79837204,0,0,11607,1
2692,32.53241157,0,0,22410,1
2693,33.0,0,0,501,1
2694,32.4830051,0,0,349,1
2695,28.0,1,-1,47,0
2696,58.0,0,0,161,0
2697,43.0,1,1,126,1
2698,48.0,0,0,1249,1
2699,27.18716715,0,0,13720,1
2700,19.0,0,0,463,0
2701,49.55790769,0,0,14387,1
2702,32.0,1,0,101,1
2703,54.0,0,0,1027,0
2704,30.0,1,0,75,0
2705,44.40726484,0,0,59726,1
2706,29.55104364,0,0,22670,1
2707,25.0,0,0,176,1
2708,31.0,0,0,38,0
2709,36.0,0,0,220,1
2710,54.0,0,0,464,1
2711,31.42303976,0,0,16962,1
2712,29.0,1,0,164,0
2713,51.17285571,0,0,12521,1
2714,32.0,0,-1,224,1
2715,31.02228085,0,1,14576,1
2716,28.0,1,0,52,0
2717,55.0,1,0,1130,1
2718,32.0,1,-1,352,0
2719,61.0,1,0,133,1
2720,41.39003205,1,0,22976,1
2721,39.0,1,0,246,0
2722,32.21094577,0,0,17254,1
2723,33.0,1,-1,129,0
2724,36.0,1,0,121,0
2725,29.0,1,0,195,0
2726,35.0,1,0,423,1
2727,20.0,1,0,639,1
2728,43.0,1,0,434,0
2729,49.0,0,0,412,1
2730,34.99049965,1,0,63419,1
2731,55.0,0,0,38,0
2732,47.25491963,0,0,11544,1
2733,50.0,1,0,863,1
2734,37.0,1,0,72,0
2735,32.62692239,0,0,68029,1
2736,49.0,0,-1,62,0
2737,45.0,1,0,224,1
2738,46.0,0,0,293,1
2739,51.0,1,0,87,0
2740,44.0,1,0,283,0
2741,29.0,0,0,122,0
2742,52.0,1,0,40,0
2743,27.0,0,1,374,1
2744,54.0,0,0,50,0
2745,43.0,0,0,279,0
2746,56.0,1,0,728,1
2747,37.85496398,1,-1,8800,1
2748,32.0,0,0,231,0
2749,58.0,1,0,65,0
2750,59.0,0,0,1368,0
2751,40.0,1,0,605,1
2752,73.04116595,0,1,14822,1
2753,34.0,1,-1,231,1
2754,27.0,1,0,663,1
2755,30.0,0,0,578,1
2756,57.0,1,0,512,1
2757,57.0,0,0,610,1
2758,21.0,0,0,270,1
2759,31.0,0,0,240,0
2760,24.0,0,1,133,1
2761,29.0,0,0,1224,1
2762,26.55598997,0,1,153,1
2763,58.32789621,0,0,20210,1
2764,31.0,0,-1,405,1
2765,56.0,0,0,819,1
2766,41.0,0,0,158,0
2767,26.0,1,0,576,1
2768,38.0,1,0,442,1
2769,30.94717492,0,0,18953,1
2770,29.48295011,1,0,20644,1
2771,28.31114616,0,0,60866,1
2772,37.1575245,0,0,27427,1
2773,62.0,0,0,276,0
2774,30.0,0,0,192,0
2775,31.0,1,0,506,1
2776,32.73418186,1,0,21979,1
2777,59.0,1,0,695,1
2778,38.0,1,0,67,0
2779,33.0,0,0,362,0
2780,31.98181584,1,1,64756,1
2781,41.0,0,0,257,1
2782,32.0,1,0,61,0
2783,69.0,0,0,967,1
2784,24.93679927,0,0,10835,1
2785,37.40651953,1,0,19139,1
2786,26.0,0,0,464,1
2787,41.0,1,-1,1038,1
2788,31.0,1,-1,1341,1
2789,51.0,0,0,204,0
2790,37.0,1,1,428,1
2791,32.0,1,0,43,0
2792,58.0,1,0,19,0
2793,38.12374127,1,0,16736,1
2794,44.0,0,0,1077,1
2795,67.0,0,0,441,1
2796,45.0,0,0,91,0
2797,41.07393882,1,0,58295,1
2798,30.0,0,0,1407,1
2799,32.0,1,0,820,1
2800,31.0,0,0,36,0
2801,61.0,0,-1,131,1
2802,39.0,0,0,418,0
2803,51.0,1,0,87,0
2804,40.0,1,0,657,1
2805,32.0,0,0,492,1
2806,30.0,1,0,5,0
2807,32.0,1,0,99,0
2808,27.0,1,0,84,0
2809,27.53867575,1,0,72555,1
2810,63.0,0,1,263,1
2811,38.0,1,0,156,0
2812,29.0,1,0,76,0
2813,53.6717943,0,0,10477,1
2814,26.0,0,0,210,1
2815,31.0,1,0,238,0
2816,50.82237658,1,0,449,1
2817,34.0,1,-1,231,1
2818,43.0,1,-1,11,0
2819,61.0,1,1,210,1
2820,46.53086013,0,0,17653,1
2821,59.0,0,0,815,1
2822,40.0,1,1,306,1
2823,42.0,0,-1,361,0
2824,27.0,1,0,85,0
2825,42.00628933,0,0,26848,1
2826,46.0,0,0,121,1
2827,47.76531368,0,0,79125,1
2828,31.04246529,0,0,449,1
2829,50.0,1,0,711,1
2830,36.0,0,0,151,1
2831,33.0,0,0,398,1
2832,57.96882027,0,0,27280,1
2833,55.0,0,0,79,0
2834,55.51780819,0,1,93,1
2835,40.0,1,-1,97,0
2836,37.0,0,0,162,1
2837,56.0,1,0,236,0
2838,55.0,0,0,144,0
2839,48.0,0,0,270,1
2840,28.0,0,0,867,1
2841,42.0,0,0,7,0
2842,47.21573244,1,0,15456,1
2843,37.0,0,1,759,1
2844,31.91086366,1,0,771,1
2845,45.0,1,0,110,0
2846,36.97479461,0,0,149,1
2847,42.0,0,1,233,0
2848,51.0,0,0,564,0
2849,56.0,0,0,49,0
2850,35.0,0,1,133,1
2851,41.0,0,0,474,0
2852,47.0,1,0,43,0
2853,28.0,1,-1,47,0
2854,51.50062415,0,0,15948,1
2855,58.0,0,0,227,0
2856,45.0,1,0,528,1
2857,53.0,0,0,715,0
2858,31.0,1,-1,148,0
2859,35.0,0,0,205,0
2860,48.0,1,0,629,1
2861,45.0,0,0,878,1
2862,30.0,0,0,350,0
2863,39.0,0,0,260,0
2864,62.0,0,1,606,1
2865,29.0,0,0,393,1
2866,59.33454039,0,0,14362,1
2867,43.0,1,-1,257,1
2868,29.0,1,0,259,1
2869,55.0,1,0,112,0
2870,28.0,0,0,554,0
2871,47.0,0,1,7374,1
2872,36.21781213,1,0,70490,1
2873,55.0,1,0,126,0
2874,43.0,1,0,131,0
2875,40.0,0,0,310,0
2876,50.91335098,0,0,25287,1
2877,32.0,1,0,106,0
2878,35.0,1,0,594,1
2879,52.0,0,0,181,0
2880,50.0,1,0,205,0
2881,42.0,1,0,22,0
2882,51.2489678,0,0,20419,1
2883,42.0,1,0,75,0
2884,37.0,1,0,108,0
2885,45.0,1,0,691,1
2886,52.0,0,0,254,0
2887,50.0,1,0,526,1
2888,46.0,1,1,326,0
2889,49.0,0,0,135,0
2890,49.55790769,0,0,14387,1
2891,31.0,0,0,176,1
2892,57.0,0,0,369,1
2893,34.25929825,0,0,1341,1
2894,30.0,1,-1,199,0
2895,44.30197809,1,0,11238,1
2896,30.94717492,0,0,18953,1
2897,42.0,1,0,149,0
2898,32.0,1,0,71,0
2899,31.0,1,-1,99,0
2900,52.0,0,0,179,0
2901,50.0,0,0,160,1
2902,37.0,1,-1,623,0
2903,18.0,0,0,267,1
2904,41.0,1,0,1508,1
2905,22.0,1,0,105,0
2906,28.0,1,0,24,0
2907,27.0,1,0,29,0
2908,35.0,1,0,131,0
2909,42.0,1,1,271,1
2910,44.0,1,0,294,0
2911,32.0,0,0,204,0
2912,31.0,1,0,462,0
2913,31.0,0,0,218,0
2914,24.0,1,0,7,0
2915,33.0,1,-1,669,1
2916,57.0,0,0,166,1
2917,41.0,0,0,651,1
2918,37.0,1,0,125,0
2919,34.69516872,1,0,60720,1
2920,45.29778196,0,1,1806,1
2921,77.0,1,1,361,1
2922,35.66114263,1,0,153,1
2923,45.0,1,1,418,1
2924,41.0,1,0,395,1
2925,53.0,0,0,66,0
2926,42.0411481,0,0,13294,1
2927,70.0,0,0,651,1
2928,31.7887088,1,0,23683,1
2929,44.0,0,0,92,0
2930,29.0,0,0,70,0
2931,34.0,0,1,262,1
2932,25.0,0,0,347,0
2933,47.0,1,0,83,0
2934,32.0,1,0,101,1
2935,48.0,1,0,204,0
2936,56.0,1,0,336,0
2937,35.0,1,0,542,1
2938,53.0,0,0,1310,1
2939,77.0,0,0,134,1
2940,53.0,0,0,255,0
2941,38.0,1,0,406,1
2942,36.0,1,0,121,0
2943,42.0,1,0,667,1
2944,52.0,0,0,198,0
2945,53.0,0,0,112,0
2946,59.0,1,0,103,0
2947,52.4945582,0,0,23812,1
2948,37.0,0,0,500,0
2949,43.0,1,0,153,0
2950,43.0,1,0,902,1
2951,35.7713082,0,0,27510,1
2952,37.74857618,1,0,1344,1
2953,40.30795079,0,0,59726,1
2954,24.0,1,0,209,0
2955,37.46435288,0,0,15697,1
2956,35.0,0,0,593,1
2957,41.0,0,0,1053,1
2958,30.0,1,0,1031,1
2959,28.0,1,0,78,0
2960,49.0,0,-1,181,1
2961,31.28895821,1,0,22173,1
2962,35.0,0,0,200,1
2963,31.79961358,0,1,20668,1
2964,33.0,0,-1,425,0
2965,78.0,0,0,351,1
2966,35.0,1,-1,326,1
2967,40.0,1,0,134,0
2968,32.0,0,0,204,0
2969,24.30887499,0,0,18106,1
2970,40.99323052,0,1,21679,1
2971,40.0,0,0,19,0
2972,30.0,1,0,370,1
2973,80.0,0,-1,639,1
2974,33.0,1,0,423,0
2975,50.0,0,-1,455,1
2976,59.0,0,0,283,0
2977,48.0,0,0,452,0
2978,34.0,0,0,37,0
2979,46.0,0,0,1199,1
2980,33.0,1,0,424,1
2981,58.0,0,0,132,1
2982,49.0,0,0,1439,1
2983,31.0,1,0,118,0
2984,35.0,1,0,860,1
2985,29.0,0,0,140,0
2986,60.0,0,0,318,1
2987,29.0,1,0,139,0
2988,57.0,0,1,107,1
2989,37.85496398,1,-1,8800,1
2990,31.0,1,0,119,0
2991,37.0,0,0,187,0
2992,26.0,0,0,890,1
2993,41.0,0,0,147,0
2994,40.0,1,0,110,0
2995,59.0,0,0,48,0
2996,43.0,0,0,618,1
2997,50.0,0,0,43,0
2998,47.0,0,0,103,0
2999,38.0,1,0,20,0
3000,30.51769972,1,0,22545,1
3001,41.45595027,0,0,288,1
3002,38.0,1,0,1484,1
3003,56.0,0,0,89,0
3004,58.0,0,0,228,1
3005,37.04789694,0,1,61274,1
3006,30.0,0,0,71,0
3007,60.0,0,0,380,1
3008,28.0,1,-1,269,1
3009,33.0,0,0,563,1
3010,36.0,0,0,282,1
3011,47.25491963,0,0,11544,1
3012,24.0,0,0,109,0
3013,62.0,0,1,288,1
3014,27.0,1,0,124,0
3015,54.74027763,0,1,61274,1
3016,35.0,0,0,75,0
3017,39.0,1,-1,122,0
3018,35.76993212,0,0,19134,1
3019,48.0,0,0,1249,1
3020,38.0,0,0,94,0
3021,30.0,1,0,83,0
3022,59.0,0,0,225,0
3023,26.0,1,0,282,0
3024,58.0,0,0,55,0
3025,26.0,0,0,479,1
3026,57.0,1,0,684,0
3027,51.0,0,0,8,0
3028,28.0,1,-1,228,0
3029,39.0,1,0,246,0
3030,51.0,0,0,234,0
3031,58.1338986,1,0,67528,1
3032,52.88837284,0,0,9385,1
3033,26.0,0,0,402,0
3034,51.1276134,1,0,66429,1
3035,29.0,1,0,1179,0
3036,33.0,1,0,310,0
3037,61.0,0,1,394,1
3038,67.0,0,0,537,1
3039,53.0,1,-1,45,0
3040,32.0,0,0,132,0
3041,55.0,1,0,116,1
3042,25.0,1,0,903,1
3043,41.39523505,0,0,9748,1
3044,32.0,1,-1,169,0
3045,39.5819083,1,0,25698,1
3046,31.0,1,0,572,1
3047,32.0,0,0,86,0
3048,49.0,0,0,452,1
3049,35.0,0,0,335,0
3050,37.0,1,-1,85,0
3051,59.64461982,0,1,15630,1
3052,53.0,0,0,2372,1
3053,35.0,1,0,452,0
3054,46.09509127,1,0,19981,1
3055,52.0,0,-1,165,0
3056,53.0,0,0,558,1
3057,26.0,1,-1,55,0
3058,33.0,1,0,1207,1
3059,57.0,1,0,157,0
3060,45.0,0,0,479,1
3061,51.23126579,0,0,60884,1
3062,47.0,1,0,196,0
3063,32.0,1,0,411,1
3064,29.0,0,1,214,1
3065,39.0,0,0,72773,1
3066,46.0,0,0,72,0
3067,42.0,1,0,562,1
3068,30.39959148,1,0,15664,1
3069,37.0,0,0,185,0
3070,38.0,1,0,71,0
3071,47.0,0,0,236,0
3072,46.0,1,0,1244,1
3073,29.0,1,0,754,1
3074,41.0,0,-1,206,0
3075,31.0,1,-1,895,1
3076,27.14847705,0,0,16126,1
3077,43.0,0,0,107,0
3078,38.0,1,0,800,0
3079,73.0,0,0,281,1
3080,77.0,0,1,289,1
3081,37.0,0,0,222,0
3082,32.0,0,0,121,0
3083,27.0,1,0,391,1
3084,30.0,1,0,658,1
3085,46.39371333,0,0,21813,1
3086,29.0,0,-1,968,1
3087,35.0,0,0,436,0
3088,39.0,0,0,208,1
3089,23.0,0,0,414,1
3090,54.0,0,0,651,0
3091,56.53374357,0,0,60274,1
3092,47.28848237,0,1,28277,1
3093,26.0,1,0,224,0
3094,34.0,0,0,158,0
3095,40.0,1,0,265,0
3096,30.76310877,1,0,12896,1
3097,44.0,1,0,13,0
3098,57.0,1,0,47,0
3099,51.0,0,0,267,1
3100,61.0,0,1,562,1
3101,53.0,0,0,781,1
